x1,x2,x3,x4,x5,x6,productivity
-0.04666334884617783,0.5718808323593675,-1.6881564762216985,1.4592933482070156,1.0623612354058336,1.8208662488917047,381.9107936741866
-2.1393512988613987,0.2799319813035067,-0.0025880499839294616,0.8874919291517003,-0.8014842305149323,-0.6549163502526651,-189.707069825687
0.23432981078440218,0.9338725837111679,-0.11542230115670904,1.5138623167857634,0.3541614319910591,-1.4808455850815245,106.59694301791852
0.38451085721606687,-1.4980246643477022,-0.3837506367251816,0.17829071829195245,0.6173950995101468,-1.0743059324209774,-106.82852185157684
0.20986223702640824,-0.2817854737471237,1.3849964775392252,0.8317904237317093,0.2912125490393751,-0.3306552584531425,72.9466176690139
1.4470668512818918,1.134773486167914,-0.2089931460910915,0.9310683319131866,-0.5047018919938645,1.5642899591303974,387.1279905139532
0.5831379178442115,-0.8532396380602612,0.13895068989679185,-1.1955164743152809,1.6949399638021003,0.1867001447464987,46.952950691638506
0.497967202906164,2.234796711531427,0.5972353613099186,-1.5104197331307552,1.4972977099738607,0.6584546177716806,277.4018787215969
-0.32750978069518255,0.6502916063034504,0.8497647078100634,0.3639417862084434,-0.5531551788781796,-2.135233168348796,-158.81789915966567
0.18375993531586277,0.8094881275104914,0.5121725342123169,0.9589389468690513,-0.20505153665809886,0.9219092355259905,230.90045297211645
-0.26481972213087096,-0.9744536965469706,-0.4173332835874952,-1.1295836227070803,-0.31841270759358953,1.24581415548224,-77.42871467464835
-0.28698265798873035,0.7287930835264574,-1.1756716018760573,0.9475408330373116,0.4640517896243879,1.109958537909873,235.75358011514658
1.487693950333258,0.4225454055921546,-0.4660765665493835,0.13422125415572606,0.6260186918603186,1.546627701863069,355.0074998216374
-0.6023852793021818,-1.0950376787379663,-0.1635732188796256,-1.1523378590227256,-0.13270530650943912,0.019180351449955675,-209.45683276755875
0.6293559468076363,-1.0511967912304463,0.5188328527056897,0.17564308913919685,0.40646152966260973,-1.2030157228919744,-73.31692037911033
0.04337693961095823,0.43343787361374536,0.5674543448043752,1.9069599835380338,-0.4557423247014749,0.4084350373734568,198.29552757064454
-2.1942722010280304,-0.9261976500737849,1.1310364459018,0.09037635502623663,0.37025338142333836,-0.4645754221145291,-235.2480287243356
0.3449377467519096,1.7001376727604083,0.5331355033107632,-0.10999955630943173,1.047049989570094,-0.07612572224961242,230.98348800083156
0.21565587841622766,-0.1056274946629342,0.7738303863672198,0.33017422221939613,0.4132259784124872,-0.987403652374792,-4.147830812431853
1.997841463403757,-0.8810325762758996,-0.4450792527795599,0.5818321580548939,0.8556100429122425,2.016001829298249,390.332000378269
0.41799594667746287,-0.5689592611761487,-1.0258452213512852,1.0516384376090115,-0.8252830362398622,-0.23580604997097068,-2.8970760843988947
-0.07453139389846161,-0.5604084908615171,-2.7140807755083123,0.3349223118218783,0.5178844682350877,0.6424491051515383,63.56578292727527
1.096905489522411,-2.0499012526912344,-1.109206037641139,0.5211599645635787,0.6803864875810833,-0.3946569175901176,-5.040307197250599
-2.277174258601293,-1.8056869866521437,-0.750071532024546,1.0440024418083933,-0.4203428099417787,-1.7203501345768097,-417.5117121728242
0.4220401305379015,-2.34982772860574,0.38320777287254865,-0.8506366233844039,-0.41071066855534616,-1.7350937093695054,-366.8382816267333
0.21870348676438792,-0.8199969895723836,-0.7472050100518085,0.005576955833064263,-0.13560822474695086,0.583683268599747,8.205665079164351
-0.3587862326775009,-0.21940718159922437,-0.22425173058680023,0.13964211021466458,-0.9220059378771848,-0.5395871122134901,-135.14877028967248
-1.7356484328475232,0.7486627397400412,-1.230386128999509,-0.6831496649464387,-0.1167479102955512,-1.2990559746089119,-254.79581998321518
-0.20411545555156574,-0.7108629697073622,0.25067968335102964,1.33132014268224,-1.2672000604628801,0.5529405318036987,4.605252382532564
-0.43382372468880087,-0.3197492447956963,-0.4739433608382468,-1.3412497081192174,0.6212025201608743,1.9894303543698706,71.89359432450061
0.33998316400243894,0.013110284979130967,-0.40316251383238694,-0.26638114372828015,-0.5180670033652995,0.29193373986955806,10.751952731119896
-1.267168610970248,2.449580800992987,0.3943045349475238,-1.0227607645189878,0.15334743479310023,0.43723420161045684,69.05734778798855
0.3610858262792297,0.9597983693480278,-0.14809197804685217,-0.04964764998765945,0.8432080803427513,1.2602421599883258,280.1837261531411
-0.5354371091505422,-0.766603297638539,-0.5640052342688396,-0.1941463732150687,-0.6967998601776726,0.17175080109678678,-138.806937179887
-1.4168548956886284,1.2318406256293588,1.3379610934117496,0.028199248483106353,-0.055738319669644425,-0.5247049281177267,-49.052494405757685
1.3172074640710805,-0.6322597204740826,0.48422663737621896,1.1399997103896502,-0.8041494110378078,0.19897295313813734,124.47269632198473
0.023367731862043852,1.0567333589838228,0.06439207171820827,0.3897213160073733,0.2015620597538975,-0.7368588961481,72.59958664531989
-0.2718558051891574,0.4215175668218984,0.6451339273337283,-0.23377099603091075,-1.075625430954821,-0.042997028662515396,-67.47763750351385
1.047087672748257,-0.12630732757606863,-0.6360002222388567,-1.8741207933826507,0.8184255784385119,0.43199172559118326,44.42350819558111
-0.07975674787219342,0.09312507729498953,0.8327975779266845,0.2185677897820822,0.09883404987613403,0.06680233129466034,49.7654352344999
-1.5103064993660567,-0.5966257025192016,1.4057843288831833,-1.434590224306211,1.1335614900142201,2.4015172545119827,42.553562530797265
0.8890240560346809,0.2715997420148384,0.9434837349025703,2.4991392928326763,-0.03239391816926346,0.739112207726881,360.95304307254014
1.334851768015347,0.5133432285925412,-1.1171520598215918,0.6951411528024551,0.5182241715225466,-0.8430532564606995,166.39924537336566
0.1748591430931074,-0.8281493710362459,1.1015003919693889,0.27136479567684213,0.13740211128226237,0.3129267053814978,32.811883542753456
-1.9521651426223825,0.00462757506052635,1.240398607394595,0.3270912537864773,-0.3250375972568234,-1.1526431533237878,-237.32402847714917
1.2618100839906221,0.46847326960484437,0.30396232001294105,-0.14220636961597927,-0.8652232674163157,0.9376204366567497,167.4018248066593
0.73278452268099,-0.9558933336478006,-0.018337582525270534,0.32554927626122954,-0.26229410731731023,-1.508702265845302,-124.01184763982948
-0.28382724363137357,-0.9843403046442998,0.17490408131051494,0.764525836327548,-1.1121729231334074,1.8238082746101096,59.050138456875075
0.48193985804322437,-0.7736214298623352,-0.04992787103053019,-0.4499697735301042,1.537891333081467,1.4213773805851664,195.86796566230507
-0.552495118002569,1.315275905205902,1.34268023998215,1.0157540411283565,0.03843875388375921,0.7270930167716665,217.88315441735304
1.6280413692597284,-0.14754038060177413,1.0077715033656809,2.1160659317949286,0.45451724879419686,-0.309514862459104,304.0468340427711
0.8503712992361089,0.6483724290120033,-0.021398911109555045,1.0804008755528407,0.11142181355940542,-0.1480567154302881,206.39446863377538
0.38251004699697977,-0.1626368236369175,1.1501584161486667,-0.30507372312326236,-0.7497777598861789,0.5636481481828695,17.734148153655806
-1.2322125074421473,1.2799769954787235,1.6642726587027346,-1.7302993040121242,0.8112365152858301,0.49591298638808834,-5.972710629999183
0.6320983527033687,-1.613671942480914,0.13223981303423216,-0.10335654386471628,0.8881082354518545,0.8769475870769217,79.4017003540307
1.3255836040196223,-0.7115457692707033,1.0251554887786265,-0.10835620923801213,0.44108681470630356,-1.0954539200018973,4.483003578433792
1.0043241986633913,0.22272582025361531,-0.7147966200233596,-0.615331601103729,0.0168786135231532,0.6832763478267235,124.56955413991754
-0.29084231305280467,1.8024753205225998,-0.5364594629139472,-0.12067265620516382,0.8732734126696609,0.854263729491768,247.78152593865389
-0.39583952499443553,0.7516425386847874,0.789437050779378,-2.0780186064645623,0.16335394328499644,0.3468645358874496,-66.68625445055771
0.9804113757395051,-0.9985121992661169,1.0211384934818148,-0.7413913433649894,-0.5279304810466491,0.7410640325047839,2.8785431629282145
-0.43275960745558417,-1.0982173683143217,0.6415308121153969,-0.6092012749081226,-0.8177499914450234,-0.6870618847203772,-260.26974645616383
0.18090830633992266,-0.9220778543490142,-0.8805306442990075,-0.8183901885918368,-0.7210179866716776,-0.14935788690471333,-169.20440791179925
-0.34243312391371405,0.30109394121425465,1.299910499694711,-0.8275577446163497,0.6392210810079489,1.7810768491916993,159.68276393562726
-0.6466648317910031,1.8919321819958947,0.9505728414455147,0.8488089063434041,0.8133408243562879,-0.44042559504914247,188.86456569851208
-1.5272401002779434,-0.6086488921404213,0.4245874658451758,-0.5313595782109484,-1.067890057871466,-1.0460553151249083,-359.4984452048384
0.3458852421488729,-0.7893431096862419,-0.5084288382082638,-1.4405882524456144,-0.414795834213373,-2.144882522031111,-343.64610501385215
-0.3137757527590441,1.4014566071548906,-1.4635023544852321,1.0637065105371644,1.0133107994100619,-0.15728933945819978,215.7440041788035
0.8388876615814675,0.010716710965596055,-0.4034560360073138,0.753582761332952,-2.1378426890672744,-0.019127901618193652,-14.114403601965595
-0.6847157991312858,0.4765115589454188,0.13169547235156903,0.093689621114,-0.25506876739752443,-0.6194284012506951,-71.42621219232375
0.5451509018437819,-0.13796391536319155,-0.6828617957749669,0.849404313668325,1.3903449934153078,3.330295679662162,497.42191980961906
-0.26067748627723447,-0.2624168027944263,0.26023602582637756,0.010253887312332094,-0.43805401978296454,-0.12080517647569775,-65.02802683626345
-1.6208098140201415,-0.7058845915668592,-1.2114426077348635,1.039853012018588,-2.690970907494916,0.0794401700838953,-284.57622510896744
0.2903583420501566,0.6479734510193478,0.827099183234167,0.19225382670719024,-0.14674484971005025,-0.48143433605581604,53.88562895714056
-1.0106182934949344,-0.6255193571566733,-0.2259331717648938,-0.1789661718451309,0.6206497123141612,-0.12739092753510683,-98.0883586987014
0.8687162228168867,0.9978101613745575,0.43909390030219936,-0.41732493732217035,-0.5889531171570491,-1.0062022969381244,2.836371590431863
0.8700712362054517,0.12990300577081657,-0.3336277518839816,-0.17818895414167635,0.251989526201662,0.5441794230159318,145.84806467059224
0.4044677936401327,1.644814960575244,-2.4591424606683954,-0.3164145957043489,0.14498363133642164,-0.6544565618238101,80.50033519922943
0.20793634690558535,-2.2052922877120964,-1.751738860762235,1.1489108277918971,-2.4065181646559712,-0.8546442844148717,-305.09638262644484
2.244961193527644,0.1621707546551522,-1.0663289388766495,-0.5777278635943216,-0.5647925007260862,0.1453624281165762,134.34420998445182
0.41390778593583916,-1.2441021544478021,0.477617430123741,-0.6397298598763411,-1.2247600152997271,0.8711713795042512,-95.70392560405286
-1.9156481937955092,1.1646807086704611,-0.7918515562015395,2.0242839860648507,-0.02103690211712963,1.3996284741936993,207.49184057328543
-0.8617468324887166,-0.5288734579598747,1.1304177298922928,1.440958229226884,-1.435277433705891,-0.2792364464323489,-106.61981822364874
0.13176096778474974,0.6044918558078745,0.08229178232592413,0.6373590765745347,0.5322556670246381,0.08555952588957698,162.10530706236628
-1.4659387876429226,-0.0034282939024863606,3.741128007736347,0.11184665052568274,-1.6315708340573125,0.7127677500281607,-120.93820297285191
-1.6030353870605396,-0.5393830350054034,0.6349027043032622,0.03782448241554338,-1.7498780221586516,0.936985205601839,-189.42353553724644
-0.7533611735220223,-0.09898245127566521,-0.4294938146310317,-0.8676838592125556,-0.6871299873958533,-0.7550002046020848,-236.51944651556178
-0.24970316395133893,-1.437230683049093,-0.3045992772507113,0.04297776571070856,-0.2789154294375254,1.1746156225888098,-27.54213154351722
-3.086795617801395,0.39938500771051844,-1.0066041417681624,-0.1959795401040092,0.24370773750740674,0.4380230851264769,-176.71785856273374
1.6145118260483307,-0.8704445705729715,-0.11411956662488068,-0.026846386840585042,-1.1083041992769262,1.2762179839015326,114.79657230693225
-0.3289837594831361,1.0828438563207197,0.8659986002592683,1.2279324715966211,0.6237424649659645,-0.7755120133035543,139.11530225232684
0.46521492880996734,0.377219505213877,-0.7015417143592813,-0.07738856865238374,-0.11843494572341927,-1.1733099163800804,-42.14103869118207
0.33632778807747593,-0.1875123655381858,-2.3811317852312044,2.25039006969666,-0.3061298084047373,1.1414906869813546,254.43358810829753
1.040489861730122,0.28771441752104654,0.1809573509217361,-0.07372088173564297,0.5655039841720353,0.30844035058632935,183.6424491635705
-0.13200297210447182,0.027535873976330495,-0.6242524085016733,0.5894644151138003,-0.01424718621510836,0.16131394613401467,57.329553350678005
0.3910807150595162,0.15398450388956142,1.578505127384765,-1.933240278681879,-1.0852393490778218,0.6689704052984226,-88.34802837676861
1.9129720670032615,0.5064515234946696,1.80577888239503,-1.0727152750634708,-2.785559160742321,0.4025694470430279,-14.191439862037608
0.5823623537184811,-0.5705258012179424,-2.7221837975695813,-1.0061834994460508,-0.1027634200396611,-0.5011214891554266,-125.40672254478986
-1.9556372193144727,-1.2165479904562069,0.7534949058887271,0.7552493837326467,-1.0920456622693417,-1.1417812505206726,-353.33486808482024
-1.0316857462667586,0.5067029054753059,-0.3343179121799353,0.8084625826786923,-0.08084261332158599,0.45857424061533947,58.80099690553706
-0.5338607989577767,1.1528859203749158,-0.007821092046558415,0.7192670374232865,-0.3398186266143716,-0.6811931289746312,24.936129835731688
-0.2699164998195853,-1.614566130492587,1.1272601090428984,-1.1862354895050469,-0.2719079421074645,1.4391295794709247,-98.02299112527226
-0.3692916682107612,1.5559591015948746,-1.4583259064845093,-0.9040577515174544,2.0663840109250615,-0.9121248251800567,85.52222165006043
-0.4728478898554131,1.3892613379215177,0.3205751436611687,1.0306948349635177,-0.3272660372097087,-0.935510991101611,51.07114068627756
0.7870726447667363,0.42229593386881337,0.5085260738360806,1.1786115483824149,0.04569854937408379,-1.2092868231649914,96.78834299560634
1.1039717981565191,-1.1522283031211638,-0.6862358677296035,-0.9398915775138302,0.7876527356387221,-2.137126973428975,-188.556209997839
0.6399146289399137,0.05589574690408813,-1.3822333179775905,0.6466724377273092,1.9206010522561159,0.4947413861016779,285.2794370688266
0.2524450792875849,0.7735114672523404,-0.2642934786563506,-0.03032421643632814,1.154501350239468,-0.3582183153925938,136.69752312015936
-0.1991182577233249,0.551514198613011,1.5827242685758975,-0.942992668418125,1.1996685900260948,1.1428801503423651,166.2823202111401
0.5514583594531337,1.7272794063774262,-0.24433614966518213,0.20900993867286238,-0.6958552870252113,0.2666915149486609,176.74603962931482
-0.8704519905336809,1.152091096851676,1.128794747734862,-0.4714951394357458,1.020645741285533,-1.297721008039259,-41.44475208939501
0.09103849078270479,2.0390361421069327,1.5710996036094655,-0.6535761793832257,-0.7425484310170705,0.05587777838863244,90.6181608989349
0.6680134698575667,-0.7230859999610919,-0.19176030920070783,1.1336495441443952,0.37547097201589935,-0.2014651776966926,105.49322326044654
1.916351637383922,-0.03212343702230485,1.4953611521930288,-0.7697502120334889,-0.22489480997132089,-0.41177655619306686,72.75644426638296
0.4939666897131578,0.3391072207190552,1.0143619566843574,-1.6720738134580637,1.9054890434463956,0.7242018191775753,162.30342576520582
-1.8470227569586262,0.2799781991373981,-0.42476594485098434,-0.36195776544125063,-0.2850404785674814,0.7516180574705438,-99.91420475985572
-0.9395156432511428,0.5965588465957952,-0.3473631779379625,-1.4347178283189956,-0.4939585117627207,-0.0020270769745884855,-160.95859915487986
0.4355220865071983,-2.0675971110503943,-0.18963779581139645,-0.9591803702307028,1.0355228357962385,-0.9421489044225945,-186.32675772494122
1.0876163151037963,1.042787539592411,0.2857458916404765,-0.4398352278316118,-0.47492920732710353,0.01891149990348872,119.87206659369728
-0.3583129634044862,0.4504880172445899,-0.7042960005777333,-0.9608129309030894,0.9031169638844209,-0.1349780457413292,-6.009006533697525
1.0023708339144703,0.32759035497897543,-1.306191084017665,-1.6600773808295848,0.3535913278503407,-0.04246659609455336,10.774032405785727
0.7516349848537109,-2.415045526161969,-0.6353772565352547,-1.1018983759369945,1.6255752180529692,-0.5802931821655131,-126.69819814470799
0.5701154595381126,-0.4097678567368365,-0.2662837897828286,-0.29398326008953257,0.047151721732894815,1.463029365252087,139.85303401698954
-1.1920035956813841,1.8931472750415634,-1.7355769255451183,-0.9143183687976818,-1.3265083214174263,-1.8137278609904444,-275.721989906136
-1.2149242588778002,-0.4396598920492406,0.5414553916334488,-0.3607647674427682,0.12353266298766089,0.3298723165163171,-103.14876993927048
0.3882135776458814,-1.5981103411058084,0.5043598212530137,-1.498169671470128,-1.5469408161307647,-1.0561657351938467,-379.6263181997553
0.3862497908649968,-0.774931163236984,0.02792577286800032,-0.056971284260329574,-1.1113337900723397,-0.2049579745952499,-110.88970642643532
0.3310603415691855,-0.7818213007319338,-0.6243352693857811,-1.0420858847462389,3.319890325011025,-0.41695491643955807,96.9818363094247
-0.8790193137629148,-0.3812257892281375,-0.06653555586407524,0.060201773204698605,-1.1025887562052916,-1.8891845924853299,-326.0605964908895
1.3360422821268991,-2.1707800309882765,-0.7784887336278221,-0.25497116781850226,1.745869922712856,0.35060494568691764,90.99216054158201
-0.1271055064999402,0.02765654418298496,-1.4717316357585069,-2.3687331820476256,-0.3585503030138423,-0.6509332193254137,-261.1822629934337
0.6827034256495704,-0.46505359294626,-0.6308210544670302,-1.5674334261755676,0.43245892197535024,0.11676662470196565,-42.98219509855591
0.10884512015212046,1.4873202372298564,-0.2773544466980764,1.9053438767088369,-0.08875561028656002,-0.8302557013830373,191.5992408181651
-0.6304741400372215,-0.287367222022126,0.055193563032954175,2.5202114126570163,1.560128806271282,-1.340179202883817,116.27771387822558
1.4115529866855632,-1.2485168195735974,-0.7240437614153763,-0.2234664405202654,-0.9460089903099714,-0.050346139981782376,-54.34097482782566
-0.9551518928050214,-0.9642628682299133,1.428328066179088,0.9114372253982793,0.8383581638918882,0.8338115429220995,73.42698633376729
